time	e1	e2	Y	X
3869	-.0209339279681444	1.291914105415344	-.12833752	1.3691717
3870	.2642883062362671	.9327821135520935	-.45879883	1.3948686
3871	1.400432109832764	2.255250453948975	.56535816	2.8572307
3872	-.707307755947113	-1.0332932472229	-1.9663156	-.40226731
3873	.2156741321086884	.5701590776443481	-.1730869	1.2360052
3874	-1.683028340339661	-.9189639687538147	-2.352957	-.47892764
3875	.2573424875736237	.775931715965271	-.2090808	1.5734363
3876	1.222132921218872	2.003482341766357	.37269056	2.5591455
3877	1.017448544502258	1.542836308479309	-.15031701	2.1615038
3878	-.1259175688028336	-.6845170259475708	-1.2517645	.024060916
3879	.6130638122558594	1.00759494304657	.225504	1.515519
3880	1.275853037834167	1.053696632385254	.58574474	1.4181508
3881	.7006903886795044	-.252647191286087	.16733842	-.061499853
3882	-1.134636282920837	-1.128876924514771	-1.0536848	-1.2142622
3883	.5041146278381348	.1710705012083054	.79514033	.22826576
3884	.3541511595249176	-.6102764010429382	.47856039	-.85985279
3885	-.4708167612552643	-.473685085773468	.10267775	-.92306507
3886	-.455742359161377	.1102598905563354	.036593497	-.20773073
3887	1.722529649734497	.8516018390655518	1.837373	.77464521
3888	-.8021781444549561	.433853417634964	-.63828886	-.068702228
3889	-1.311508178710938	-.9404867887496948	-1.4686437	-.70578194
3890	-.4428019821643829	-.0172998700290918	-.53050411	.35842302
3891	.3549622297286987	.7477298974990845	.016599486	1.0674584
3892	.004675755277276	.4567181169986725	-.5240736	.77031583
3893	2.499389410018921	1.660172462463379	1.9570094	2.1008966
3894	.3493553996086121	.1041874587535858	-.11399007	-.048347335
3895	-.7172449231147766	.677840530872345	-.72726828	.70893234
3896	.2648338377475739	-.6122686862945557	-.30781281	-.10868167
3897	-.6274282932281494	-.6890711188316345	-.66543132	-.5985505
3898	.2768371999263763	.636630654335022	.37648305	.72323805
3899	.1553100049495697	1.053571105003357	-.093364105	1.1199493
3900	-.1171757131814957	-.6867711544036865	-.7051596	-.31344071
3901	.0778421238064766	.6423516869544983	.023014598	.8303833
3902	-.5569437146186829	-1.356556415557861	-.965231	-1.1166472
3903	-.1868997365236282	-.0285808406770229	.081854582	.022517387
3904	1.517162084579468	1.000919818878174	1.5304598	.97493321
3905	.0867892950773239	1.102926135063171	.058460619	.7832222
3906	.0005374499596655	-.7280189394950867	-.37353545	-.51643652
3907	-1.639763355255127	-.8669978976249695	-1.4936057	-.87251467
3908	-1.076478838920593	-.5657080411911011	-1.0883032	-.23002015
3909	1.387929320335388	1.459328413009644	1.1764485	1.8256437
3910	-.3313966393470764	.7043166160583496	-.89128393	.7814303
3911	.1047846004366875	.4006791114807129	-.55331576	.99162179
3912	-.1474663019180298	.2881031334400177	-.80927193	.806916
3913	-.0041486537083983	.9190188646316528	-.65038824	1.4848025
3914	-1.414568185806274	-1.646799325942993	-2.3520858	-.9412033
3915	.5617929697036743	.624454140663147	.32676888	1.2829275
3916	2.025616407394409	2.005971908569336	1.4821833	2.2601426
3917	-.5406923890113831	-1.503638029098511	-1.2261087	-1.4184686
3918	2.444518804550171	.8784310817718506	2.7859206	.94333398
3919	.1851082295179367	.0498458035290241	.5492174	-.78152227
3920	.5166739821434021	-.9993937611579895	1.0722003	-1.4535375
3921	-1.06142246723175	-1.600430607795715	-.012993646	-2.4653721
3922	1.286486983299255	.9749624133110046	2.515275	.24054825
3923	1.631015181541443	1.488321900367737	2.2653236	.55437636
3924	-.1125479862093925	1.168827891349792	.28986093	.42901134
3925	-.7171627283096313	-.0255613084882498	-.84471011	-.012802279
3926	.3096071779727936	.6375855207443237	.062595285	.9716289
3927	.0896397307515144	.9730106592178345	-.37739614	1.2394612
3928	-.5029653906822205	-.5727614760398865	-1.2359148	-.049964666
3929	1.706129193305969	.3945116698741913	1.360337	.87388819
3930	1.566738247871399	.3999453186988831	1.5378952	.11797697
3931	-.1084879636764526	-1.267537713050842	.29389212	-1.8473027
3932	.1166000813245773	-1.603825807571411	1.128419	-2.2755735
3933	.7652723789215088	2.184354066848755	2.2415848	1.0503144
3934	-.0770633965730667	-.878853440284729	.070254825	-1.4603931
3935	.794569194316864	.8238817453384399	1.5458422	.3576619
3936	-.5547775626182556	-1.51359224319458	-.26985586	-2.0246305
3937	-1.511613011360168	-.0240302830934525	-.5802545	-.52347708
3938	.1107184961438179	.4984339475631714	.19838068	.57349265
3939	1.685904622077942	1.25452995300293	1.4586725	1.3472254
3940	-.393274188041687	-.0986532121896744	-.62928516	-.27795458
3941	.0629438683390617	-1.004288554191589	.01313561	-.83596087
3942	-1.278881788253784	-1.95421290397644	-.85696065	-2.2102554
3943	.1736230552196503	.2621487081050873	1.0216626	-.058143646
3944	.6529683470726013	-.0607866793870926	.98853892	-.48689482
3945	-2.462249755859375	-1.74969744682312	-1.9222406	-2.2911816
3946	1.500076651573181	1.38847029209137	2.0689952	1.4700121
3947	-1.936222314834595	-1.50309681892395	-2.0505297	-1.8896914
3948	-.952497661113739	-.259226530790329	-.6228109	-.0059220493
3949	-.0408485904335976	-.4765304625034332	-.22473083	-.22918272
3950	1.827476978302002	1.598785161972046	1.874649	1.6199226
3951	.6215888261795044	1.293735146522522	.37402222	1.0298523
3952	-1.460590600967407	-1.463386297225952	-1.8633101	-1.3040395
3953	.9500499367713928	.6507989764213562	1.0430766	1.0049112
3954	-.044489786028862	-.1945476233959198	-.23402239	-.31030491
3955	1.042989015579224	1.521246910095215	1.1279347	1.5217644
3956	.4872581660747528	.2941341996192932	.064756379	.29948965
3957	.9951311945915222	.7660267353057861	.86481327	.82997108
3958	-1.484968185424805	-.581568717956543	-1.6405097	-.67850268
3959	.4968794286251068	-.7139677405357361	.34397784	-.26131466
3960	-.4587537348270416	-.5354838967323303	-.22490305	-.75146943
3961	-.5804319977760315	-1.289346933364868	-.27216819	-1.4248265
3962	.8748148083686829	.5646874308586121	1.5055776	.24610676
3963	-.2565902173519135	.4366196393966675	.072029673	-.091779359
3964	-.3550925552845001	-.9697690606117249	-.28759396	-1.0261147
3965	-.8413135409355164	-.0334871746599674	-.41453439	-.226284
3966	-1.043004751205444	-1.267188429832458	-1.0542231	-1.1692599
3967	1.769671678543091	2.148842811584473	2.0380347	2.219754
3968	-.5512780547142029	-.0618797726929188	-1.0497446	-.21116745
3969	-.2013832479715347	.3036322295665741	-.41072291	.66017985
3970	-.5393427610397339	.610533595085144	-.99264956	.97287673
3971	-1.301092982292175	-.7097215056419373	-2.0853262	-.020798665
3972	1.462671518325806	-.4154870808124542	.84747297	.41240379
3973	.3702160120010376	.0288949608802795	.41825601	-.18637308
3974	-.0134258521720767	-1.168428421020508	.20523749	-1.3916428
3975	.4621865153312683	.8890371322631836	1.2195792	.3894493
3976	-.7234711647033691	-1.119623899459839	-.55232203	-1.4906209
3977	-.1130051910877228	.0558026917278767	.46660861	-.17045476
3978	-1.243480443954468	-2.272027730941772	-1.0182705	-2.5098076
3979	.43696328997612	.6813157200813293	1.3863859	.33568165
3980	-.9059978723526001	-.1504118591547012	-.65792292	-.60426176
3981	.0287396013736725	-.975683867931366	.1334936	-.89379323
3982	-.2829190790653229	-.3939737379550934	.20402561	-.71550918
3983	.430890679359436	-.2782846987247467	.84985298	-.57454771
3984	2.121913194656372	.5634726881980896	2.6641428	.051167183
3985	1.234453082084656	.5249395370483398	2.0081124	-.52536744
3986	-.8786696195602417	-.7791582345962524	-.013552171	-1.7400135
3987	-1.567308187484741	-1.10253918170929	-.70136708	-1.6191224
3988	.8248333334922791	.0082622086629272	1.4239844	-.19692768
3989	.553208589553833	.1419824659824371	1.0788678	-.4866896
3990	-1.430931568145752	-2.101404428482056	-.86392641	-2.6789584
3991	-.6057251691818237	-.5525953769683838	.47457612	-1.0107124
3992	1.321395874023438	1.779075145721436	1.9691249	1.286031
3993	-.4725494086742401	-.4535545408725739	-.52482742	-.8553952
3994	-.0186369102448225	-.5958664417266846	.25161245	-.64255404
3995	-.0164616405963898	.3593896925449371	.38029912	.065978497
3996	1.68262255191803	1.358651041984558	1.763723	1.2263249
3997	.7995547652244568	.0003763563290704	.71550924	-.33721536
3998	-.7642017602920532	.9293628931045532	-.3809413	.54199457
3999	-.3097752332687378	-.4461044669151306	-.69505489	-.13112958
4000	.8882342576980591	2.036530256271362	.74528259	2.2752132
4001	-1.004513621330261	-.4942426979541779	-1.9185355	-.10979176
4002	.1396360546350479	1.295322299003601	-.38102871	2.029799
4003	.2648055851459503	.8024282455444336	-.86440253	1.5637795
4004	-1.355638742446899	-.9235209226608276	-2.3968492	-.10862607
4005	.9425989985466003	.1796570271253586	.27785727	1.1058089
4006	-.3071587383747101	-.8829268217086792	-.77670598	-.66232705
4007	.3400512337684631	-.1026645228266716	.43820298	.0093197543
4008	-.165934830904007	-.462135910987854	-.039133813	-.6346212
4009	1.342868447303772	1.484771251678467	1.6484389	1.3100384
4010	-.0764474272727966	1.014092326164246	-.23693497	.74772829
4011	.227730005979538	.4523884356021881	-.21721463	.77148092
4012	.4801069498062134	.3124992251396179	.029202102	.63082933
4013	.0632500275969505	.2358937859535217	-.24340402	.41346174
4014	1.167171239852905	1.241295099258423	.88741916	1.4626952
4015	-.3912015855312347	-.2264302372932434	-.85632348	-.14258933
4016	-.6930452585220337	.321238785982132	-.87864763	.62099135
4017	-2.127871036529541	-.7801452279090881	-2.701961	-.24238877
4018	-.7141913771629333	.4610348641872406	-1.4035853	1.4691026
4019	.0677039846777916	-.6731747388839722	-1.0879229	.32899016
4020	.5198211073875427	.7138156890869141	.028949147	1.2476819
4021	-.5984016060829163	-.0096851289272308	-1.2135578	.35303977
4022	.2657248377799988	1.832293152809143	-.27486241	2.4236283
4023	-1.424677610397339	-.6325132846832275	-2.7189505	.20452018
4024	2.103088855743408	.784850001335144	1.1851436	1.9337863
4025	-.4394030570983887	-.5412912964820862	-1.0507531	-.43521285
4026	1.753283500671387	2.37354040145874	1.655664	2.6632779
4027	-.6344159841537476	-.5593000054359436	-1.4693557	-.42258224
4028	-1.963286757469177	-.6080015301704407	-2.1928024	-.14703391
4029	.3774598836898804	.0962208732962608	-.20686388	.92923164
4030	-1.725348830223083	-1.556614398956299	-2.2520237	-1.1950994
4031	.6816405653953552	.4629052579402924	.60358316	1.0051849
4032	-.4524440765380859	-.3166351020336151	-.77396154	-.25651291
4033	.9517483711242676	.5486968159675598	.84781635	.78132755
4034	1.214098691940308	.4648144245147705	1.0777798	.36008614
4035	.2872670888900757	-.1796436607837677	.43055794	-.50272971
4036	1.641342282295227	1.354882955551147	2.0218744	1.0318409
4037	-.0726400539278984	-.4457575380802155	.018001813	-.94495505
4038	-.4142662286758423	-.0301450248807669	.063611843	-.32083225
4039	-.6894713044166565	-.9063485860824585	-.50997162	-1.028043
4040	-.0896038860082626	.5336759090423584	.27142614	.42925164
4041	.2055061906576157	.0017099014949054	.072308213	.021914937
4042	-.9330015182495117	-.8720196485519409	-.92226654	-.89436847
4043	-1.6324622631073	-1.020096898078918	-1.4619579	-.91950083
4044	.9552998542785645	.5928989052772522	.9764629	.90183181
4045	-.5054152607917786	.4912330508232117	-.66339231	.37119743
4046	-.2103843688964844	-1.698652029037476	-.5950008	-1.3219359
4047	-.9537075161933899	.9614048004150391	-.47123981	.80282438
4048	1.66621458530426	1.607647657394409	1.1234305	2.0369909
4049	-2.352798938751221	-2.035558938980103	-3.0342653	-1.8738339
4050	-.3732197880744934	-.3397331833839417	-.34658241	.31182277
4051	.6393693685531616	-.3791519105434418	.37948325	-.14697212
4052	-.6371654272079468	-.2520713806152344	-.44983441	-.44795632
4053	-1.574688911437988	-1.776537656784058	-1.485661	-1.7309908
4054	.0033818639349192	.0132745811715722	.42317894	.088241763
4055	.6851881742477417	1.104656219482422	.76802099	.9618572
4056	-2.000130414962769	-1.906661748886108	-2.2506528	-1.925313
4057	-2.811349630355835	-1.646313428878784	-2.5238891	-1.3236462
4058	-.3601229786872864	.2393926978111267	-.4554666	.85185444
4059	-.2787441909313202	-.1914535909891129	-.8413114	.24628939
4060	.9624868035316467	1.800872087478638	.58694869	2.2112834
4061	-1.27773642539978	-1.019473910331726	-2.2072935	-.59086835
4062	.9662062525749207	.8051283359527588	.59945238	1.5107852
4063	1.069544315338135	-.0600617229938507	.49398741	.1533929
4064	.1589161306619644	.216630756855011	.23041591	.065053664
4065	-.0654023364186287	-.3924641311168671	-.028804395	-.46511438
4066	-1.923943638801575	-.6716452836990356	-1.7000278	-.79965782
4067	-.7576687932014465	.368228405714035	-.86784822	.80834222
4068	.2400450557470322	-.2682815492153168	-.42448053	.32136041
4069	.7879257202148438	1.673932194709778	.49990135	1.9401325
4070	-.2829328775405884	-.0909690037369728	-1.1030288	.29111022
4071	-1.405343055725098	-1.081264138221741	-1.8818069	-.55271959
4072	.7139663100242615	.1245194524526596	.42578405	.71142632
4073	-2.223894596099854	-1.523485779762268	-2.4518726	-1.4803715
4074	-.9299234747886658	-.5550919771194458	-.92529953	-.018454384
4075	-.0611001923680305	-.5759514570236206	-.32946286	-.21136796
4076	-1.813913941383362	-.7769785523414612	-1.8070688	-.7086038
4077	-1.459380626678467	-1.167629361152649	-1.6471994	-.65738297
4078	-.5732189416885376	-1.112385869026184	-.73868728	-.65072101
4079	-.6132648587226868	.0106357671320438	-.50951052	.11089437
4080	-2.165645360946655	-2.365439414978027	-2.3739457	-2.1283669
4081	.0349278263747692	.5434693098068237	.38692757	.85453749
4082	-1.320935249328613	-.6561000347137451	-1.6321257	-.55450982
4083	1.638540148735046	1.656019330024719	1.4261574	2.1425166
4084	1.689257860183716	.1524811238050461	1.0458467	.22477317
4085	.1617548763751984	1.443782687187195	.36312231	1.092876
4086	.7041732668876648	.781451404094696	.26667199	.96406525
4087	-.0398378670215607	.1621015667915344	-.4418689	.34465235
4088	.2017129361629486	-.5447961091995239	-.10317391	-.26465285
4089	-1.871372103691101	-1.626011490821838	-1.7699978	-1.6641378
4090	-.5754855275154114	-1.18426775932312	-.27441597	-.97551
4091	-.1484570801258087	.7274962663650513	.25697312	.54460967
4092	-.9855768084526062	-1.036465406417847	-1.1807897	-.97587174
4093	1.156038999557495	.8346908688545227	1.2897379	1.0142453
4094	.6712169051170349	.1455944031476974	.55101568	-.066027194
4095	-.9884287118911743	.043217059224844	-.79011041	-.19699737
4096	1.491523146629333	.7987152338027954	1.3529887	1.0556601
4097	-1.199716210365295	-.3038820326328278	-1.3216497	-.5283795
4098	-1.167863965034485	-.0943847447633743	-1.3001691	.27576128
4099	1.613633871078491	1.289969325065613	1.0857025	1.8927654
4100	-.1940771490335464	-.9989849328994751	-.81474906	-.86543632
4101	-.3980120718479156	.1497226506471634	-.20971863	.21599138
4102	-1.217347025871277	-.3943114876747131	-1.3882583	-.24562663
4103	.2398624569177628	-.6949859857559204	-.05380173	-.21337064
4104	-1.549802541732788	-.7247347235679626	-1.4592577	-.76722521
4105	-.2080522477626801	-.0027974287513644	-.26221696	.35073811
4106	.1827288866043091	-.6552868485450745	-.071305253	-.44517863
4107	.3795089423656464	.2072185873985291	.58070666	.1021871
4108	2.098069906234741	2.621561527252197	2.2211883	2.419935
4109	.129740834236145	.2635573148727417	-.41387016	.10106249
4110	1.396738648414612	.7455494403839111	1.2220464	.94141626
4111	-.2571679949760437	-.2436705529689789	-.3612622	-.45006421
4112	-1.040490508079529	.3310547173023224	-.92383707	.34054035
4113	1.538836002349854	-.5362558364868164	1.0914147	-.064558908
4114	-.7492415904998779	-1.27553391456604	-.38953772	-1.7314675
4115	-.0356112830340862	-.7672212719917297	.71326113	-1.1308464
4116	1.103785872459412	1.215263366699219	1.8831874	.59070498
4117	-1.840155720710754	-.8901712894439697	-1.570552	-1.4662348
4118	.2940018773078918	.130790501832962	.55595368	.31914085
4119	1.168036818504333	.8672001957893372	1.1752524	.74056101
4120	.2566772401332855	.5326724052429199	.23897247	.28473973
4121	-.4752376973628998	-.9063172340393066	-.54591584	-.9164843
4122	.6363527774810791	-.3150642812252045	.93082017	-.37164325
4123	-1.325690746307373	-1.188641905784607	-.86062306	-1.6724629
4124	-3.094198703765869	-1.61476993560791	-2.5161541	-1.7722596
4125	1.934994101524353	2.33740758895874	2.0662777	2.8121912
4126	.8485709428787231	.5268576145172119	.06235864	.5440039
4127	.5352051854133606	.4505704343318939	.28191084	.58882815
4128	-.716949999332428	.2405379861593246	-.92679083	.30442208
4129	-.1548951268196106	-.4747259914875031	-.58514345	-.012683034
4130	-2.395813465118408	-1.666355490684509	-2.5650151	-1.436103
4131	.371253103017807	.9503204226493835	.31980008	1.5454955
4132	-2.78126049041748	-2.432151079177856	-3.4580681	-2.0964224
4133	.2239994704723358	-.6922810077667236	.23479025	.062019516
4134	.0430815629661083	-.1751073449850082	.082508877	-.25041759
4135	-.941012978553772	-1.264239549636841	-.79105151	-1.3723683
4136	.645698606967926	.0682774931192398	1.0945673	-.027012404
4137	.0800942853093147	-.0495237074792385	.42197067	-.49545434
4138	2.417033433914185	1.944198369979858	2.7913518	1.6267738
4139	.0912926346063614	.3570185601711273	.11531126	-.27149001
4140	-.9085948467254639	-.6827990412712097	-.73825645	-.81037056
4141	-1.39207661151886	-1.887955904006958	-1.2083683	-1.8357645
4142	.4344557225704193	.2966153621673584	.98982751	.22923332
4143	.5028539299964905	-.1129038482904434	.68518555	-.44006485
4144	-.0675515234470367	.9275082945823669	.35803658	.52141464
4145	.5804648399353027	.0992111638188362	.42716849	.11242092
4146	-.1661657392978668	-.4320763945579529	-.094225653	-.5692175
4147	-1.449066519737244	-1.451802849769592	-1.1927254	-1.5848778
4148	-.6850112676620483	-.3084034323692322	-.25038996	-.30677661
4149	.8288618326187134	1.178219795227051	.90713316	1.1863428
4150	.5274192094802856	.688591480255127	.20638774	.68164104
4151	-.3126487135887146	.4522706568241119	-.59155291	.5742079
4152	-.0869168043136597	-.4644144177436829	-.55148661	-.055530883
4153	-1.33594799041748	-1.495654106140137	-1.4736285	-1.2917187
4154	-.4871823191642761	.3268975913524628	-.2834115	.52883339
4155	.4279267489910126	.4336614608764648	.078486606	.70567608
4156	-.0839573815464973	.4796706438064575	-.41324943	.65997881
4157	.9795631766319275	.6703903079032898	.52559894	1.0336838
4158	.3096536695957184	-.5998467206954956	-.049508534	-.49998116
4159	.46334108710289	1.710633277893066	.69847912	1.5804423
4160	-1.372788906097412	-.8213229775428772	-1.9534663	-.62658191
4161	.0846642404794693	.6055445671081543	-.18808469	1.1989565
4162	-2.700313806533813	-1.451294898986816	-3.3562174	-1.0163741
4163	-2.168561458587646	-1.059862494468689	-2.6672397	-.022287775
4164	-.4644243717193604	-.5491616129875183	-1.2534524	.5110479
4165	.6605557799339294	.2635598182678223	.028996104	.91825515
4166	-.6474920511245728	-.4375493228435516	-1.0979208	-.17367122
4167	-1.086638808250427	-1.759911298751831	-1.3291794	-1.3728443
4168	.0496152006089687	-.9251649975776672	.33728355	-.80534655
4169	-1.393657326698303	-2.110409498214722	-.889799	-2.4869268
4170	-.5292916893959045	-.6998220086097717	.44723201	-1.0899805
4171	-2.068521022796631	-1.00842273235321	-1.3893611	-1.5143096
4172	-.5025866031646729	-.5765665769577026	-.16224012	-.475115
4173	-1.36606228351593	-1.498242616653442	-1.1771768	-1.5758811
4174	-.1619122624397278	.2692174911499023	.27287525	.26732388
4175	.6750332117080688	-.2502696812152863	.62323385	-.27922261
4176	.077242411673069	.9783313274383545	.40382388	.645271
4177	.4398990571498871	.5033093690872192	.23841073	.53536111
4178	-.664030134677887	.1989983022212982	-.86018747	.26424235
4179	1.503403306007385	.0960311368107796	1.1132259	.51937884
4180	.266459733247757	-.5285547971725464	.34073809	-.81803155
4181	1.215908885002136	.7859857678413391	1.727146	.40428108
4182	.2044462114572525	-.2187610566616058	.52044946	-.78833514
4183	.7662072777748108	.942436695098877	1.3165097	.49775636
4184	.8071601390838623	1.412027478218079	.95323485	1.0347505
4185	-.223706379532814	-.1897481679916382	-.45511115	-.26061696
4186	.1495352238416672	.1525147557258606	.14331035	.25637412
4187	-.867999255657196	-.3576116263866425	-.95319319	-.33802354
4188	2.819178819656372	3.543402671813965	2.7022326	3.8232729
4189	-.4532395601272583	.1423824280500412	-1.5542063	.20847127
4190	1.219850540161133	1.536908745765686	.64935303	2.2211325
4191	.0711681395769119	.4419432282447815	-.84459221	.8485418
4192	2.006978511810303	1.30317759513855	1.32933	1.8955771
4193	.5783917903900146	.389875203371048	.029402245	.42681634
4194	-.0297172944992781	-.7108544707298279	-.23430479	-.59457046
4195	-.249642476439476	-.4704461991786957	-.022648683	-.55509543
4196	-2.354887723922729	-2.825870513916016	-2.0841346	-2.9833398
4197	.3354967534542084	-.4339942634105682	1.2019262	-.49534237
4198	.3006837964057922	-.2723685204982758	.90893286	-.90174174
4199	2.188937425613403	2.207728862762451	2.9124882	1.5736332
4200	-.0958310589194298	-.4101818799972534	-.0089011891	-1.1030872
4201	-.4752438962459564	-.4093742966651917	.073629342	-.73673999
4202	.8540973663330078	.4283914864063263	1.2445562	.17791775
4203	.890202522277832	1.071849942207336	1.1746105	.62740278
4204	.5387643575668335	-.5728129148483276	.5774461	-.85443628
4205	1.935244917869568	.8157307505607605	2.535697	.32842141
4206	.9687172770500183	.2582418024539948	1.5652157	-.65751058
4207	.5474562644958496	.7340265512466431	1.3457763	-.089312904
4208	-1.210633873939514	-1.494102835655212	-.76224452	-2.0592072
4209	-.485129177570343	-.6763136386871338	.31580105	-.989178
4210	-1.692114114761353	-1.775485396385193	-1.1027848	-2.1985593
4211	-.5881608128547668	-1.287683844566345	.1802834	-1.5061377
4212	-.27515709400177	.9095773696899414	.53199679	.38562268
4213	.4474909007549286	.9977414011955261	.4142786	.90062952
4214	.0263810735195875	1.072517037391663	-.2996501	1.1769944
4215	2.916271209716797	2.392165899276733	2.237879	2.8651242
4216	.9740774631500244	.2156727164983749	.21287906	.18005838
4217	-.5000739693641663	-.1887959539890289	-.52623945	-.21993007
4218	-1.049956798553467	-.2516590356826782	-1.0978636	-.10714228
4219	-.8457036018371582	-1.376061677932739	-1.1214916	-.96905893
4220	-.092826709151268	.0714894756674767	.05525529	.22936842
4221	-1.840736389160156	-1.542947053909302	-1.938844	-1.4962386
4222	-1.340458869934082	-.9041236639022827	-1.1739928	-.57745767
4223	-.8065240383148193	-1.551934838294983	-.86999303	-1.2555751
4224	-2.738567352294922	-3.224206447601318	-2.3717778	-3.2528818
4225	-.4025252461433411	-.5606114864349365	.51238233	-.58776492
4226	.1206874996423721	-.003881944809109	.56828463	-.38516435
4227	.0007871384732425	.268508642911911	.36385471	-.074354514
4228	-.3143746256828308	.2962751090526581	-.16804096	.12842688
4229	-.0271993614733219	-.4617713987827301	-.14182509	-.35602695
4230	-.5943854451179504	-.9887346625328064	-.4589195	-1.0388128
4231	-.0353871174156666	.214646577835083	.3463434	.086570546
4232	-.96636962890625	-1.484842896461487	-.90575188	-1.5974091
4233	-.5134405493736267	-.0978977903723717	.01353845	-.21481977
4234	-.1768807768821716	-.9314962029457092	-.065409355	-1.0013576
4235	-.946618914604187	-.8338086009025574	-.46556294	-1.1080521
4236	.420661985874176	.9137404561042786	.83501917	.76754999
4237	.2320015281438828	-.5633499026298523	.098732285	-.66709256
4238	-.5839425921440125	-.7608693838119507	-.22077663	-1.0004901
4239	-.2822868227958679	.1590470373630524	.15172522	-.05278933
4240	-.4227619767189026	.695902407169342	-.35084975	.61937553
4241	.7989423871040344	.1656131744384766	.38399971	.49176574
4242	-.8358825445175171	-1.157717704772949	-.96656549	-1.1637878
4243	1.808201789855957	2.423501968383789	2.100126	2.4609919
4244	.5922725200653076	.0139047112315893	-.0081856009	-.087848142
4245	.1268997639417648	-.260198175907135	.16836816	-.28327838
4246	1.052139401435852	.5234947800636292	1.244289	.37116399
4247	-.9091377258300781	-1.600486636161804	-.72143298	-1.986853
4248	.6925085186958313	1.020452499389648	1.4695051	.71296978
4249	-.7353501915931702	-.4412572085857391	-.65098357	-.81516832
4250	.3481905460357666	-.3960962295532227	.56047964	-.38025329
4251	-1.637550592422485	-2.137460231781006	-1.2792801	-2.475728
4252	-2.177790403366089	-2.173085927963257	-1.3237104	-2.4040923
4253	1.323012590408325	1.332850575447083	2.1279457	1.1411071
4254	.5369120240211487	.7925524115562439	.60474217	.28370628
4255	-.8916923999786377	-.1409623473882675	-.8521229	-.29774734
4256	-.6919703483581543	-1.908502221107483	-.79873353	-1.6569773
4257	1.86846935749054	-.1942474395036697	2.4573379	-.37184721
4258	.0290667451918125	-.5183264017105103	.95219171	-1.6128157
4259	-.2953906059265137	-.6873157620429993	.79667479	-1.5520371
4260	-.1925358325242996	.173404261469841	.82248515	-.6108768
4261	-1.274099826812744	-.7775264382362366	-.7219159	-1.2897835
4262	.6119601130485535	-.8262590169906616	1.0402771	-.92442769
4263	.165925994515419	.9341879487037659	.94022298	.24074879
4264	-2.318642139434814	-2.74518609046936	-2.1569498	-3.0490506
4265	.5691817402839661	.3084950745105743	1.4466221	.25655982
4266	-.0059989239089191	.6242730021476746	.2997078	.12259209
4267	-.1263103932142258	-.8391777873039246	-.097694099	-.92228329
4268	1.010113835334778	1.302859902381897	1.4419472	1.0652525
4269	.0562962628901005	-1.071905970573425	-.043745842	-1.3291091
4270	.0258441511541605	-.6108717322349548	.67727494	-.99210614
4271	1.334964156150818	.5683432221412659	2.0341997	-.00019859671
4272	-.5503324866294861	.3520061075687408	.060026728	-.46173337
4273	1.960546851158142	.6411849856376648	2.2094216	.4786543
4274	.5393297076225281	-.7153531908988953	.96282905	-1.4555255
4275	.0989789664745331	-.8086063265800476	1.1155905	-1.6303957
4276	-1.172059416770935	-1.184775829315186	-.022184456	-2.1201308
4277	.2648651897907257	1.098714470863342	1.3182752	.47154903
4278	1.038086771965027	1.553507804870605	1.1977948	1.1676624
4279	1.012301564216614	1.185036420822144	.78780884	1.0562172
4280	-1.450563549995422	-.7054161429405212	-1.7423295	-.7036745
4281	.1148605346679688	.2371676564216614	-.05600106	.72299713
4282	-1.562793970108032	-.3451744914054871	-1.9410928	-.10587493
4283	-.9327116012573242	-.8302578330039978	-1.4621019	-.085583173
4284	-.6069517731666565	-.7072944045066833	-1.0027908	-.14812858
4285	1.437630534172058	1.722311496734619	1.2108576	2.0789893
4286	.6834831237792969	1.044899463653564	.007245779	1.1842532
4287	1.361536979675293	.4445677995681763	.77158409	.79694545
4288	-.6775455474853516	-1.428412556648254	-.84454304	-1.4979626
4289	1.072854399681091	.9246093034744263	1.5684727	.81303775
4290	-1.367390036582947	-.4713364541530609	-1.3033671	-.85481423
4291	.7743956446647644	-.4701774418354034	.81079262	-.20527485
4292	.4742313027381897	-.6935122609138489	.82010651	-1.0794117
4293	-.0857689380645752	-.1632557958364487	.69996887	-.81512195
4294	-.69649738073349	.1213268637657166	-.078945741	-.40319726
4295	-.1875659376382828	.7142310738563538	-.0096510304	.62485021
4296	-.2743214070796967	-1.043691396713257	-.58964181	-.85237592
4297	-.3762018382549286	-.8371538519859314	-.12690642	-.85700989
4298	-1.673921346664429	-2.136497735977173	-1.2834883	-2.342838
4299	1.865559220314026	1.441955924034119	2.6519318	1.2524998
4300	.8877349495887756	1.595237731933594	1.0570645	.91021496
4301	.2238843441009521	.6722639203071594	.085896224	.5225026
4302	-1.593962788581848	-1.47282075881958	-1.8294452	-1.3504285
4303	.0227245800197124	-.1849233210086823	.14910524	.14172624
4304	.0413187816739082	.2229987978935242	.015187232	.20587458
4305	.2817733883857727	.3369195759296417	.18339227	.39260706
4306	.6221988201141357	-.6697668433189392	.48091298	-.62534165
4307	-.8302458524703979	-.7088863253593445	-.37330112	-1.0888541
4308	-.5611264705657959	-.2771630585193634	-.12868977	-.45449883
4309	-.2561470866203308	.2184091806411743	-.0675046	.13353544
4310	-1.354967355728149	-1.70819365978241	-1.4419864	-1.6411312
4311	.6835551261901855	.5107424259185791	1.0715247	.59519768
